Year,Units,general.territorio,Serie,DIMENSION_DESAGREGACION.SEXO,Value
2010,UNIDAD_MEDIDA.PT,ES53,SERIE.SERIE_A,SEXO._T,93.02
2011,UNIDAD_MEDIDA.PT,ES53,SERIE.SERIE_A,SEXO._T,92.54
2012,UNIDAD_MEDIDA.PT,ES53,SERIE.SERIE_A,SEXO._T,90.62
2013,UNIDAD_MEDIDA.PT,ES53,SERIE.SERIE_A,SEXO._T,94.49
2014,UNIDAD_MEDIDA.PT,ES53,SERIE.SERIE_A,SEXO._T,95.52
2015,UNIDAD_MEDIDA.PT,ES53,SERIE.SERIE_A,SEXO._T,97.29
2017,UNIDAD_MEDIDA.PT,ES53,SERIE.SERIE_A,SEXO._T,97.20
2019,UNIDAD_MEDIDA.PT,ES53,SERIE.SERIE_A,SEXO._T,98.05
2010,UNIDAD_MEDIDA.PT,ES53,SERIE.SERIE_C,SEXO.F,92.47
2011,UNIDAD_MEDIDA.PT,ES53,SERIE.SERIE_C,SEXO.F,92.36
2012,UNIDAD_MEDIDA.PT,ES53,SERIE.SERIE_C,SEXO.F,87.53
2013,UNIDAD_MEDIDA.PT,ES53,SERIE.SERIE_C,SEXO.F,94.10
2014,UNIDAD_MEDIDA.PT,ES53,SERIE.SERIE_C,SEXO.F,94.46
2015,UNIDAD_MEDIDA.PT,ES53,SERIE.SERIE_C,SEXO.F,97.44
2017,UNIDAD_MEDIDA.PT,ES53,SERIE.SERIE_C,SEXO.F,96.33
2019,UNIDAD_MEDIDA.PT,ES53,SERIE.SERIE_C,SEXO.F,97.26
2010,UNIDAD_MEDIDA.PT,ES53,SERIE.SERIE_B,SEXO.M,93.54
2011,UNIDAD_MEDIDA.PT,ES53,SERIE.SERIE_B,SEXO.M,92.70
2012,UNIDAD_MEDIDA.PT,ES53,SERIE.SERIE_B,SEXO.M,93.62
2013,UNIDAD_MEDIDA.PT,ES53,SERIE.SERIE_B,SEXO.M,94.86
2014,UNIDAD_MEDIDA.PT,ES53,SERIE.SERIE_B,SEXO.M,96.56
2015,UNIDAD_MEDIDA.PT,ES53,SERIE.SERIE_B,SEXO.M,97.15
2017,UNIDAD_MEDIDA.PT,ES53,SERIE.SERIE_B,SEXO.M,98.05
2019,UNIDAD_MEDIDA.PT,ES53,SERIE.SERIE_B,SEXO.M,98.83
2012,UNIDAD_MEDIDA.PT,ES,SERIE.SERIE_A,SEXO._T,94.38
2013,UNIDAD_MEDIDA.PT,ES,SERIE.SERIE_A,SEXO._T,94.18
2014,UNIDAD_MEDIDA.PT,ES,SERIE.SERIE_A,SEXO._T,95.01
2015,UNIDAD_MEDIDA.PT,ES,SERIE.SERIE_A,SEXO._T,95.45
2017,UNIDAD_MEDIDA.PT,ES,SERIE.SERIE_A,SEXO._T,96.16
2019,UNIDAD_MEDIDA.PT,ES,SERIE.SERIE_A,SEXO._T,96.92
2012,UNIDAD_MEDIDA.PT,ES,SERIE.SERIE_C,SEXO.F,94.1
2013,UNIDAD_MEDIDA.PT,ES,SERIE.SERIE_C,SEXO.F,94.35
2014,UNIDAD_MEDIDA.PT,ES,SERIE.SERIE_C,SEXO.F,95.33
2015,UNIDAD_MEDIDA.PT,ES,SERIE.SERIE_C,SEXO.F,95.52
2017,UNIDAD_MEDIDA.PT,ES,SERIE.SERIE_C,SEXO.F,96.11
2019,UNIDAD_MEDIDA.PT,ES,SERIE.SERIE_C,SEXO.F,97.12
2012,UNIDAD_MEDIDA.PT,ES,SERIE.SERIE_B,SEXO.M,94.65
2013,UNIDAD_MEDIDA.PT,ES,SERIE.SERIE_B,SEXO.M,94.01
2014,UNIDAD_MEDIDA.PT,ES,SERIE.SERIE_B,SEXO.M,94.68
2015,UNIDAD_MEDIDA.PT,ES,SERIE.SERIE_B,SEXO.M,95.38
2017,UNIDAD_MEDIDA.PT,ES,SERIE.SERIE_B,SEXO.M,96.21
2019,UNIDAD_MEDIDA.PT,ES,SERIE.SERIE_B,SEXO.M,96.73
2020,UNIDAD_MEDIDA.PT,ES53,SERIE.SERIE_A,SEXO._T,99.33
2020,UNIDAD_MEDIDA.PT,ES,SERIE.SERIE_A,SEXO._T,98.9
2020,UNIDAD_MEDIDA.PT,ES53,SERIE.SERIE_B,SEXO.M,99.30
2020,UNIDAD_MEDIDA.PT,ES,SERIE.SERIE_C,SEXO.F,98.90
2020,UNIDAD_MEDIDA.PT,ES53,SERIE.SERIE_C,SEXO.F,99.35
2020,UNIDAD_MEDIDA.PT,ES,SERIE.SERIE_B,SEXO.M,98.90
